disease,days_after_treatment,initial_affected_area_pct,affected_area_pct,lesion_count,lesion_avg_size_mm2,color_deviation,humidity,treatment_effectiveness,recovery_score
red_rust,7,42.55,40.21,5,2.78,0.739,84.1,1.008,3.3
grey_blight,20,29.33,6.12,1,0.97,0.09,79.6,1.171,82.2
blister_blight,35,68.96,61.05,10,3.09,0.634,76.5,0.801,11.3
helopeltis,12,19.49,13.78,6,2.58,0.396,79.6,0.896,33.9
helopeltis,23,19.7,10.18,5,3.51,0.271,81.9,1.143,57.1
brown_blight,15,50.42,46.94,9,4.53,0.78,92.1,1.063,8.6
blister_blight,6,43.34,20.32,5,2.8,0.437,72,1.209,42.5
red_rust,24,41.01,0.35,0,0,0.167,73.1,0.851,90.3
brown_blight,12,68.56,61.96,10,4.91,0.678,83.9,1.205,10.5
brown_blight,17,40.3,34.42,7,4.65,0.681,79.2,0.78,15.3
helopeltis,21,30.46,15.03,6,3.66,0.265,78.8,0.915,54.3
grey_blight,1,54.63,53.51,10,5.02,0.657,81.1,1.021,5.1
blister_blight,1,44.26,35.03,8,2.01,0.551,65.8,0.806,17.1
helopeltis,3,27.69,27.59,10,2.83,0.699,81.1,1.061,7.7
red_rust,28,34.14,0.28,0,0,0.036,64.8,1.071,97.9
blister_blight,18,66.4,52.98,11,5.02,0.77,86.3,1.215,16.8
blister_blight,22,62.11,0.1,0,0,0.067,63.5,1.027,97
red_rust,23,54.75,0.15,2,0.5,0.18,72.4,1.081,87.3
blister_blight,6,66.39,65.21,14,2.37,0.845,79.7,1.09,2.6
grey_blight,1,55.25,36.21,10,4.31,0.392,58.1,1.02,34.3
blister_blight,28,50.56,8.72,2,0.62,0.148,74,1.198,82.9
grey_blight,11,39.59,10.52,3,1.41,0.082,73.6,1.07,80.5
grey_blight,9,34.94,33.57,6,5.38,0.831,87.4,0.908,6
red_rust,12,39.83,8.9,1,0.45,0.303,71.4,0.961,69.3
helopeltis,25,51.32,12.45,2,0.74,0.057,66.5,0.932,82.8
blister_blight,24,73.3,6.52,0,0,0,61.8,0.908,94.7
grey_blight,6,57.04,6.8,2,0.92,0.094,59.4,0.84,86.4
grey_blight,20,32.7,23.67,5,3.47,0.584,91.4,0.801,26.2
grey_blight,19,61.43,3.57,0,0,0.006,60.2,0.968,96.1
red_rust,10,51.38,7.07,0,0,0.04,62.2,0.996,89
red_rust,3,30.69,9.99,2,1.61,0.423,60.9,1.005,58.4
helopeltis,13,49.82,29.72,14,3.25,0.381,79,0.93,42.7
brown_blight,22,43.71,1.09,0,0,0.046,61.2,1.182,95.5
blister_blight,22,71.58,54.87,13,3.26,0.707,94.9,1.25,19.5
grey_blight,9,62.6,53.58,11,3.94,0.613,94.5,0.922,11
grey_blight,17,48.32,2.92,0,0,0,69.9,1.109,96.4
helopeltis,22,32.84,28.29,11,2.71,0.441,84.1,0.862,21
red_rust,25,58.49,0.1,1,0.1,0,62.9,0.964,99.9
brown_blight,10,65.91,8.68,1,0.32,0.037,60.5,1.087,90.5
helopeltis,28,22.25,0.95,0,0,0.024,60.4,1.155,96
red_rust,21,47.34,8,2,0.92,0.339,75.1,1.092,75.4
red_rust,10,31.91,23.68,3,2.79,0.561,78.6,0.766,17.2
helopeltis,25,29.86,7.33,4,1.61,0.127,76.5,0.974,78.7
grey_blight,19,46.04,0.1,0,0,0.015,65.9,1.094,99.2
grey_blight,2,44.09,45.08,8,5.81,0.766,94.2,1.147,2.6
blister_blight,1,45.28,48.46,10,3.42,0.85,94.3,0.837,1.7
red_rust,9,41.09,0.1,0,0,0.108,57.2,1.117,94
grey_blight,7,49.94,19.49,4,2.42,0.282,74.6,1.051,63.5
grey_blight,15,64.84,53.27,10,2.99,0.56,88.8,1.15,18
grey_blight,15,37.64,30.19,5,3.16,0.513,87.3,1.063,18.6
brown_blight,25,67.35,15.4,4,1.21,0.186,76.3,1.092,75.4
blister_blight,2,43.83,43.46,10,5.54,0.933,78.8,1.003,0.6
blister_blight,24,72.83,49.01,13,4.33,0.686,76.4,0.795,27.9
red_rust,0,49.73,47.74,7,4.79,0.703,87.7,0.969,2.4
brown_blight,22,63.83,50.55,9,2.03,0.599,85.5,0.95,22
brown_blight,26,51.95,1.03,0,0,0,67.3,0.894,98.8
brown_blight,10,53.34,16.66,4,1.12,0.176,69.2,0.945,73.6
brown_blight,16,53.99,7.47,2,0.43,0,69,1.003,91.7
grey_blight,16,54.56,47.4,9,3.89,0.705,87.6,1.093,18.1
brown_blight,10,36.69,28.49,5,3.51,0.647,78.4,1.14,25.6
blister_blight,5,35.02,10.42,1,1.56,0.31,67.2,0.926,61.4
blister_blight,30,37.63,28.13,7,3.12,0.494,86.4,0.917,24.5
brown_blight,11,67.12,5.68,0,0,0.028,64,1.172,93.7
helopeltis,16,32.17,5.62,3,1.74,0.031,59.6,0.954,87.6
red_rust,18,28.14,0.1,0,0,0.039,57.4,1.187,97.6
brown_blight,11,69.65,62.97,11,3.98,0.507,82.8,1.16,10
grey_blight,0,26.99,26.93,4,6.12,0.714,76.5,0.825,2.8
helopeltis,24,46.19,12.51,7,0.84,0,75.8,1.142,83.8
red_rust,8,32.64,25.56,6,3.34,0.65,90,1.115,13.1
grey_blight,1,35.14,30.22,7,3.53,0.64,78,1.198,13.3
grey_blight,16,37.2,6.35,1,0.56,0.082,73.4,0.834,85.3
red_rust,24,30.83,20.11,4,4.04,0.526,77.8,0.935,32.8
blister_blight,24,48.39,48.14,8,3.6,0.485,82.6,1.033,5.3
red_rust,10,28.02,4.21,1,0.52,0.248,66.7,0.858,79.8
red_rust,5,57.88,10.18,1,1.42,0.397,64.6,0.87,69.9
grey_blight,9,39.1,6.72,0,0,0.095,67.8,1.111,83.8
helopeltis,5,47.57,45.01,17,5.34,0.533,85.9,1.01,7.9
brown_blight,24,43.28,0.1,1,0.1,0,55.5,0.983,99.9
blister_blight,13,43.76,14.9,3,1.67,0.224,71.6,0.934,65.8
brown_blight,14,63.71,54.88,10,3.57,0.524,86.6,0.907,13.2
red_rust,24,48.76,0.1,0,0,0.006,65,0.893,99.5
helopeltis,34,24.88,5.48,3,1.96,0.009,80.4,1.145,86.3
red_rust,15,20.28,0.1,0,0,0.106,69.4,1.16,93.6
brown_blight,21,43.83,33.41,6,3.93,0.574,87.2,1.086,22.9
grey_blight,15,49.58,5.62,2,0.28,0.045,67.8,1.012,90.8
blister_blight,35,69.73,40.04,12,2.48,0.606,78.9,0.756,32.6
blister_blight,28,65.75,0.66,1,0.2,0,65.9,0.973,99.4
grey_blight,2,58.73,48.95,12,2.85,0.55,81,1.072,15.5
helopeltis,7,20.63,15.22,6,3.22,0.605,77.3,0.862,29.1
brown_blight,2,41.51,40.75,8,4.55,0.796,93.6,0.797,1.1
blister_blight,16,46.71,29.32,5,1.52,0.406,74.6,1.008,36.9
blister_blight,27,45.35,36.18,8,4.28,0.534,89.7,0.816,20.6
grey_blight,4,47.86,11.57,4,1.53,0.156,57.4,0.842,77.9
grey_blight,2,52.74,31.72,7,3.35,0.486,67.2,1.133,40.4
grey_blight,13,59.3,50.59,11,5.64,0.485,83.3,0.799,17.7
grey_blight,6,30.41,6.4,1,1.7,0.104,62.2,0.849,81.2
blister_blight,29,61.92,0.1,0,0,0,58,0.98,99.9
helopeltis,11,47,13.72,6,1.64,0.09,61.9,0.923,76.7
blister_blight,0,58.35,52.38,12,3.33,0.678,61.7,0.773,7.7
brown_blight,4,40.74,10.24,3,1.27,0.208,61.7,0.8,70.9
helopeltis,24,18.56,0.92,0,0,0,61.7,1.097,97
helopeltis,4,45.9,28.9,12,3.84,0.309,56.8,0.835,45.5
helopeltis,15,27.54,8.95,5,0.7,0.111,72.1,1.169,72.6
red_rust,11,35.05,14.09,4,2.17,0.5,76,0.934,46.8
grey_blight,11,33.4,26.55,5,3.15,0.501,93.8,0.808,18.2
red_rust,8,40.15,38.27,5,5.21,0.755,81.6,1.165,4.2
blister_blight,14,73.21,36.49,9,2.9,0.559,74.6,0.875,46.6
blister_blight,10,71.17,66.26,13,3.52,0.871,90.7,0.843,6
brown_blight,26,67.84,0.1,0,0,0.003,55,0.898,99.7
grey_blight,21,45.28,38.01,6,5.62,0.495,92.3,1.036,19.4
blister_blight,5,77.63,70.88,16,4.21,0.777,85.1,1.243,7.9
blister_blight,16,78.59,69.51,14,5.05,0.771,88.5,1.094,9.9
brown_blight,20,57.1,44.67,8,4.56,0.711,92.7,0.937,20.5
blister_blight,0,55.28,54.14,11,2.64,0.881,59.2,1.191,1.2
grey_blight,13,40.52,0.37,0,0,0.061,60.3,1.165,96.2
helopeltis,3,42.57,34.89,13,3.06,0.579,65,1.22,23.9
grey_blight,5,40.17,11.99,4,1.84,0.14,62.1,0.774,74.8
red_rust,12,29.14,1.07,0,0,0.049,56.3,1.183,94.9
blister_blight,2,50.14,41.68,10,5.94,0.699,84.3,1.011,10.1
grey_blight,0,57.42,58.92,11,6,0.595,84.3,0.886,0.7
blister_blight,25,70.27,0.1,0,0,0.01,55.2,1.027,99.2
grey_blight,21,25.21,1.88,0,0,0,58.4,0.973,95.5
grey_blight,20,33.73,1.71,1,0.3,0.028,73.6,1.218,95.5
helopeltis,33,35.2,1.01,1,0.1,0.019,60.3,0.765,97.3
helopeltis,5,37.18,29.66,11,4.72,0.51,74.2,1.172,27.3
red_rust,28,20.61,0.1,0,0,0.055,72.5,0.892,95.8
blister_blight,33,79.63,0.1,1,0.1,0.038,71.1,0.8,98
brown_blight,21,36.03,34,5,5.18,0.683,94.7,1.176,10.1
helopeltis,4,43.42,38.75,17,3.15,0.529,88.3,0.835,10.5
red_rust,21,30.13,1,0,0,0.005,59.1,1.205,97.8
helopeltis,25,54.02,44.13,17,2.75,0.61,92.4,1.058,24.4
red_rust,17,36.64,30.07,4,4.95,0.594,91.7,1.11,15.5
brown_blight,2,32.05,24.28,6,3.87,0.485,72.7,0.996,24.1
helopeltis,16,27.95,18.01,9,2.03,0.403,78.3,0.79,43.3
red_rust,9,30.77,10.95,1,0.97,0.429,73.2,1.15,58.2
brown_blight,22,47.42,0.1,0,0,0.019,68.7,0.916,98.8
grey_blight,1,63.91,52.88,12,3.18,0.599,74.8,1.242,17
brown_blight,28,69.01,51.21,9,2.01,0.459,89.1,1.158,26.5
blister_blight,23,38.64,4.01,0,0,0.012,64.7,0.935,93.1
brown_blight,2,62.27,57.5,9,3.83,0.908,94.9,1.179,5.7
red_rust,8,27.32,25.39,4,4.12,0.821,94.4,0.965,4.2
brown_blight,24,30.41,20.23,4,4.01,0.687,91.5,1.068,27.6
blister_blight,15,68.73,56.66,12,5.59,0.794,82.1,1.129,15.4
helopeltis,24,54.88,46.79,17,3.98,0.4,85,0.978,22.5
blister_blight,18,57.16,54.51,11,2.27,0.582,83.9,0.848,7.6
brown_blight,22,39.6,0.21,0,0,0,65.9,1.105,99.7
red_rust,3,55.11,58.65,9,4.79,0.701,81.2,1.025,1.1
helopeltis,3,22.47,18.18,8,2.85,0.495,77,0.963,22.4
brown_blight,23,42.26,0.1,0,0,0,57.3,1.161,99.9
grey_blight,5,45.55,5.4,2,0.76,0.051,55.3,0.894,89.9
grey_blight,11,40.31,8.13,3,1.29,0.094,72.2,1.065,83.8
helopeltis,18,43.28,6.74,5,0.56,0.06,65.1,0.839,87.8
brown_blight,10,54.84,47.79,9,2.3,0.614,88.7,0.926,11.4
red_rust,4,49.74,22,3,2.37,0.479,67.7,1.125,50.5
blister_blight,11,70.55,55.04,11,4.02,0.657,75.9,1.095,21.4
grey_blight,16,57.64,49.67,10,4.45,0.605,86.9,0.966,18.1
blister_blight,13,70.74,58.7,13,5.27,0.775,89,0.803,13.3
red_rust,22,34.26,28.59,4,4.37,0.718,92.9,0.881,12.6
brown_blight,22,50.06,0.1,1,0.27,0,67.5,0.785,99.9
helopeltis,34,37.66,6.7,4,0.84,0.063,74.8,0.986,86.2
grey_blight,20,40.39,9.7,4,0.64,0.094,78.8,0.968,79.2
blister_blight,2,35.06,31.3,7,6.37,0.897,94.2,0.9,6.4
blister_blight,17,77.63,64.23,15,5.16,0.749,78.4,0.827,14.2
red_rust,24,20.05,10.57,0,0,0.522,76.4,0.81,44.6
grey_blight,8,44.02,9.96,3,1.57,0.038,70.3,1.175,84.3
blister_blight,35,73.02,0.1,0,0,0.027,61.3,0.884,98.4
brown_blight,18,68.02,12.6,1,0.83,0.093,72.5,1.041,82.8
brown_blight,14,41.43,39.68,7,3.52,0.716,85.5,0.852,8.5
grey_blight,1,27.48,20.79,3,2.75,0.58,59.8,1.038,26.9
blister_blight,19,56.67,0.1,0,0,0.012,60,0.809,99.3
helopeltis,20,44.44,38.42,15,3.04,0.441,93,1.169,19.3
grey_blight,21,50.01,14.03,3,1.26,0.173,82.2,1.219,73.7
helopeltis,17,26.23,3.14,3,0.64,0.009,65.7,1.25,92.2
grey_blight,13,25.63,22.49,3,4.19,0.661,90.5,1.115,14.7
blister_blight,31,51.7,0.1,0,0,0.002,56.6,1.244,99.8
blister_blight,6,39.1,22.52,6,1.83,0.646,73.1,0.827,35.7
grey_blight,21,58.32,52.15,10,4.67,0.455,86.7,1.243,14.4
red_rust,4,23.31,8.68,1,1.27,0.446,66.7,1.208,57.1
blister_blight,11,36.43,25.16,6,3.43,0.671,76.4,1.024,26.1
helopeltis,3,38.51,25.66,12,3.57,0.558,63.1,0.876,33.4
helopeltis,14,53.02,25.16,11,1.86,0.176,76.8,1.24,62.3
brown_blight,15,44.19,6.95,1,0.67,0.102,71.1,1.025,86.1
brown_blight,3,46.11,11.94,2,1.88,0.223,55,1.197,75
blister_blight,13,66.29,3.33,0,0,0.099,61.6,0.788,92.3
brown_blight,12,60.42,51.36,11,5.1,0.627,83.2,1.006,15.7
blister_blight,34,50.46,1.34,0,0,0.016,70.6,0.891,97.7
helopeltis,13,38.26,18.19,10,3.38,0.254,72,0.834,55.1
helopeltis,12,36.35,11.58,4,0.88,0.104,55.4,0.822,75.6
red_rust,28,33.31,0.1,0,0,0.048,65.5,0.969,96.6
brown_blight,17,68.49,57.08,9,3.76,0.639,92.1,1.06,17
grey_blight,16,28.9,0.1,1,0.1,0,68.1,1.177,99.8
red_rust,22,52.24,0.1,0,0,0.042,62.7,0.89,97.9
brown_blight,19,48.37,38.58,7,2.69,0.55,83.9,0.956,16.3
brown_blight,9,51.89,48.85,7,5.17,0.66,81.6,1.246,8.1
helopeltis,9,34.47,29.95,12,3.77,0.663,93.6,1.239,12.3
blister_blight,10,65.41,20.33,7,2.17,0.315,72.8,0.971,62.3
blister_blight,17,64.64,51.57,11,4.25,0.65,77.2,0.999,17.3
red_rust,8,58.51,18.93,5,1.54,0.384,71.8,0.813,56.8
blister_blight,24,79.43,61.75,15,3.33,0.743,78.8,0.825,20.2
brown_blight,18,39.38,3.41,1,0.1,0,56.2,0.923,94.8
helopeltis,35,42.43,9.9,3,0.37,0.019,72,1.075,85
blister_blight,20,45.96,1.06,0,0,0,57.4,1.214,98.6
grey_blight,12,60.06,4.07,0,0,0,67.1,1.114,95.9
brown_blight,7,56.65,8.58,2,0.87,0.052,64,1.244,88.6
red_rust,9,55.65,0.1,0,0,0.114,60.8,0.956,92.1
brown_blight,12,40.78,39.32,7,2.57,0.749,82.8,0.845,7.3
blister_blight,10,73.53,71.56,16,3.45,0.656,90.5,0.952,6.4
helopeltis,28,49,5.16,2,0.59,0.014,69.3,1.173,92.9
red_rust,19,22.34,0.48,0,0,0.028,61.3,0.903,97.1
helopeltis,5,26.66,22.88,11,3.34,0.658,93.2,0.985,9.6
grey_blight,0,38.82,34.73,6,5.14,0.887,73.7,1.158,9
grey_blight,5,39.21,25.54,6,3.08,0.59,81.5,1.091,32
red_rust,26,41.57,1.1,1,0.52,0.165,74.4,1.234,89.3
blister_blight,31,60.92,0.1,0,0,0,60.1,1.116,99.9
blister_blight,14,65.84,58.89,14,4.79,0.696,93.6,0.796,10
brown_blight,3,62.9,49.99,10,3.04,0.615,77.1,1.152,19.5
helopeltis,9,31.32,13.02,7,3.09,0.135,65,1.094,65.4
red_rust,25,25.15,0.1,1,0.55,0.099,74,1.224,94.6
red_rust,24,54.27,0.1,0,0,0.09,68.4,1.222,93.9
helopeltis,14,17.52,6.91,2,1.49,0.146,69.7,1.093,70.1
blister_blight,31,58.44,0.63,0,0,0,58.6,1.062,99.4
brown_blight,14,67.78,60.18,10,5.06,0.779,81.9,1.071,12.7
red_rust,7,38.11,33.56,4,5.61,0.732,93.5,1.168,9.4
grey_blight,2,25.28,26.72,5,2.64,0.857,88,1.09,2.3
red_rust,18,47.81,42.43,6,2.22,0.556,80.6,0.821,10
blister_blight,17,50.69,44.72,10,4.71,0.683,92.6,0.798,14.1
blister_blight,11,62.28,52.44,10,5.44,0.633,86.7,1.049,13.9
brown_blight,23,31.56,0.1,0,0,0,67.9,1.083,99.8
brown_blight,19,59.45,49.08,9,5.76,0.553,91.2,0.915,17.7
red_rust,7,57.26,38.63,7,2.96,0.519,75.5,0.795,28.3
helopeltis,5,47.74,25.29,12,2.86,0.384,62.7,1.245,49.3
blister_blight,18,41.52,1.32,0,0,0.003,62.6,1.113,98
blister_blight,24,67.6,2.83,1,0.1,0.009,63,1.123,96.9
red_rust,14,28.33,0.1,0,0,0.02,62.6,0.853,98.7
red_rust,18,32.58,24.14,6,3.47,0.501,82.4,0.792,21.1
blister_blight,20,61.69,5.42,1,0.62,0.198,71.5,0.946,85.3
brown_blight,4,62.57,26.26,2,1.1,0.231,59.4,1.093,64.5
red_rust,16,21.79,8.95,1,0.98,0.438,73.3,0.777,56.5
red_rust,16,20.74,1.38,1,0.1,0.074,67.1,1.095,92.4
red_rust,22,57.22,37.45,7,4.01,0.623,94.8,1.168,24.1
red_rust,18,50.92,43.75,6,1.86,0.61,86.4,0.996,11.5
helopeltis,8,28.46,15.93,8,4.26,0.24,75.4,1.113,49.2
grey_blight,17,53.73,22.44,5,3.03,0.24,79,0.812,60.8
helopeltis,34,27.66,4.02,2,0.84,0.05,74.4,1.089,88.2
blister_blight,31,74.09,49.34,11,2.14,0.72,93.5,0.862,28.7
helopeltis,15,43.86,41.96,15,5.2,0.48,88.4,0.891,10.2
blister_blight,26,71.84,0.1,0,0,0.04,55.9,0.911,98.2
helopeltis,10,47.68,30.05,15,3.04,0.505,79.6,1.181,40.2
blister_blight,14,71.53,3.75,0,0,0,60.1,1.078,96.9
blister_blight,5,71.74,20.24,5,1.11,0.243,61,1.149,71.9
grey_blight,5,28.3,14.67,5,2.35,0.317,72.6,0.827,49.5
blister_blight,35,45.32,6.09,0,0,0.031,69.4,0.883,90.5
helopeltis,34,36.55,7.81,3,0.74,0.009,69.6,0.879,86.6
helopeltis,14,15.89,5.13,3,1.91,0.129,66,1.001,72.4
grey_blight,6,55.02,14.03,1,1.74,0.121,60.7,0.868,78.5
helopeltis,19,35.5,9.95,4,1.37,0.102,70.5,1.086,78.3
grey_blight,2,47.39,41.69,7,4.6,0.537,81.7,1.179,13
brown_blight,2,64.51,63.41,11,5.16,0.811,87,0.84,1
red_rust,27,44.16,34.78,6,2.11,0.8,95,1.186,17.1
helopeltis,9,27.92,22.07,10,3.25,0.388,79.7,0.991,30.1
brown_blight,2,53.61,41.88,6,3.69,0.571,70.4,0.863,20.4
blister_blight,23,48.34,0.4,0,0,0.033,65.2,0.96,97.7
helopeltis,1,20.44,19.76,8,5.83,0.68,94,0.783,5.1
grey_blight,20,26.97,21.49,3,4.92,0.486,90.9,0.866,17.8
helopeltis,13,46.48,10.97,4,0.77,0,58.3,1.06,85.8
brown_blight,9,69.58,5.73,2,0.46,0.002,60.5,1.037,95
brown_blight,26,33.97,25.58,6,2.88,0.685,92,0.854,24.6
blister_blight,28,40.32,33.21,7,4.85,0.67,80.2,1.098,15.7
helopeltis,13,34.88,25.73,11,2.04,0.476,79.5,0.766,28.1
brown_blight,5,51.9,47.86,8,3.41,0.568,91.1,0.887,4.7
grey_blight,15,37.31,0.44,1,0.2,0,61.5,1.213,99.3
helopeltis,22,31.32,8.34,6,1.27,0.167,74.3,0.856,72.7
helopeltis,13,34.87,30.11,12,2.84,0.641,91.8,0.822,14.1
red_rust,16,37.71,0.1,0,0,0.093,64.8,1.224,94
helopeltis,35,21.94,17.04,6,2.94,0.497,89.2,1.229,30.6
blister_blight,26,74.5,58.01,13,4.48,0.606,89.8,1.19,21.9
helopeltis,11,17.08,9.77,4,3.33,0.326,76.1,1.221,49.4
helopeltis,19,32.44,10.56,3,1.63,0.059,68.6,1.065,77.5
grey_blight,18,26.54,24.19,5,3.72,0.59,94.2,0.934,11.3
helopeltis,30,34.46,24.69,11,3.31,0.507,88.1,1.063,31.7
helopeltis,14,47.36,18.53,10,2.04,0.105,73.3,1.15,71.1
grey_blight,20,59.13,0.1,0,0,0.022,58.2,1.041,99
helopeltis,31,21.87,10.08,6,1.76,0.163,79.5,0.801,61.5
blister_blight,35,71.63,0.1,0,0,0,67.3,1.058,99.9
helopeltis,16,25.25,20.72,10,3.38,0.632,89.9,0.94,20.5
blister_blight,15,42.89,1.06,0,0,0,63,1.095,98.5
helopeltis,22,16.17,2.94,1,0.7,0.029,70.8,1.053,87.6
helopeltis,17,37.76,16.33,9,2.99,0.153,74.9,0.873,65.1
red_rust,13,28.3,25.57,2,4.72,0.588,88.5,1.203,6.8
blister_blight,16,42.82,38.81,8,4,0.567,92.9,1.135,6.1
brown_blight,4,57.54,23.06,4,2.16,0.293,61.7,0.937,63.3
red_rust,19,52.91,8.46,2,0.24,0.191,73.5,1.009,81.9
blister_blight,5,44.92,40.82,9,3.46,0.748,86.2,0.843,6
grey_blight,13,28.09,2.39,0,0,0.01,60.1,0.835,94.3
grey_blight,19,63.1,0.1,0,0,0.033,65.8,1.192,97.5
red_rust,0,33.68,35.29,4,6.18,0.762,56,1.212,1.5
grey_blight,4,37.86,15.29,4,2.9,0.147,60.1,0.767,66.8
red_rust,0,23.32,24.53,3,5.65,0.911,72.6,0.846,0.1
red_rust,0,25.3,24.44,4,3.97,0.559,75.3,1.086,2.3
blister_blight,23,77.87,66.49,14,3.61,0.567,84,1.204,13
blister_blight,16,78.56,63.37,15,4.88,0.593,86.7,0.794,14.3
blister_blight,1,45.39,37.9,9,3.51,0.484,62.6,0.978,16.2
grey_blight,11,28.44,0.36,0,0,0.021,59.2,0.779,97.8
helopeltis,22,38.19,4.85,3,1,0.091,65.5,0.836,87.7
brown_blight,13,51.87,45.11,8,3.72,0.502,94.1,0.94,12
red_rust,1,43.42,41.91,5,4.12,0.642,83.8,1.046,2.1
helopeltis,15,37.25,30.78,14,2.6,0.658,92.9,0.956,18.1
red_rust,23,52.44,45.41,5,2.04,0.535,87.2,0.794,12.1
blister_blight,0,67.83,69.61,14,5.71,0.676,90.5,1.069,0
helopeltis,7,26.75,17.89,7,4.04,0.516,75,0.889,35
blister_blight,25,36.75,3.2,0,0,0.006,68.5,1.059,94.3
grey_blight,20,43.32,40.22,8,3.29,0.701,85.1,0.878,12.7
red_rust,28,44.07,36.14,7,3.66,0.616,93.9,0.782,18.1
brown_blight,10,48.73,0.79,0,0,0.012,58.4,1.04,98.2
brown_blight,9,50.13,44.67,9,3.97,0.604,89.4,0.847,10.4
red_rust,1,43.98,47.59,6,6.54,0.838,84.7,0.836,0
grey_blight,6,52.57,11.67,3,1.8,0.13,63.6,0.921,80.8
red_rust,7,44.88,44.17,6,5.19,0.532,85,1.02,2.5
red_rust,24,43.21,1.45,0,0,0.049,67.8,1.202,95.8
helopeltis,9,18.19,17.01,7,5,0.73,92.7,0.959,10.2
brown_blight,10,35.89,32.86,5,3.28,0.778,80.2,0.754,8.7
red_rust,11,32.45,28.65,3,3.55,0.611,88.9,0.855,7.3
brown_blight,16,69.51,59.98,11,3.87,0.719,85.8,0.896,16.6
grey_blight,9,64.83,55.43,11,3.85,0.694,90.8,0.755,14.3
blister_blight,1,50.97,47.02,10,5.01,0.699,75.8,0.785,4.7
red_rust,16,40.81,32.75,6,3.21,0.695,89.9,0.932,16.3
red_rust,23,23.55,0.8,1,0.1,0.033,67.8,1.182,95.8
helopeltis,14,33.15,25.89,10,4.49,0.425,82.5,1.003,28
grey_blight,15,41.99,3,0,0,0.007,62.3,0.921,95.2
helopeltis,2,32.93,29.49,10,3.68,0.481,59.8,0.878,18.1
grey_blight,19,35.04,2.83,2,0.19,0,70.7,0.8,95.2
blister_blight,9,65.21,61.99,15,2.68,0.778,85.7,1.155,6.1
blister_blight,7,70.72,12.14,3,0.9,0.167,62,1.073,79.7
red_rust,1,54.86,43.24,7,4.57,0.771,68.7,0.973,17.5
helopeltis,20,24.06,9.69,4,2.09,0.168,75,0.99,68.1
red_rust,17,26.98,27.76,4,5.18,0.694,94,0.911,2.6
red_rust,16,57.26,48.88,7,4.46,0.804,86.3,1.204,13
brown_blight,25,31.6,1.03,1,0.16,0.031,63.3,0.896,96.5
grey_blight,4,26.72,15.95,3,1.67,0.464,70.7,0.84,44.5
brown_blight,13,33.21,0.25,0,0,0.019,55.6,0.906,98.4
blister_blight,3,55.62,22.44,6,1.04,0.42,60.3,0.991,57.5
blister_blight,11,42.38,37.88,8,5.33,0.602,84,0.969,8.6
helopeltis,3,17.44,13.36,5,5.11,0.497,71,0.964,27.6
red_rust,19,56.01,0.1,0,0,0.025,59.2,1.082,98.5
blister_blight,28,62.78,48.35,12,3.21,0.555,81.8,1.012,20.1
helopeltis,30,38.92,2.89,0,0,0,56.3,0.995,95.5
blister_blight,19,52.82,24.15,7,3.08,0.385,76.3,1.208,47.6
red_rust,0,22.92,23.59,3,4.4,0.916,94.2,0.887,0.1
brown_blight,18,52.4,44.98,8,4.9,0.669,83.3,1.14,16.2
brown_blight,17,56.9,0.1,1,0.1,0.011,59.1,1.239,99.3
grey_blight,20,64.82,49.89,9,4.1,0.487,87.5,1.041,21.5
blister_blight,6,77.63,72.04,16,5.03,0.807,86.3,1.063,6.9
blister_blight,10,51.71,43.04,11,2.91,0.643,87.1,0.781,10.1
brown_blight,0,39.77,38.2,6,4.21,0.801,58.5,0.806,2.8
grey_blight,20,62.27,51.49,10,4.78,0.614,87.2,1.06,21.7
brown_blight,14,55.18,46.39,9,4.48,0.748,84.9,0.777,16.6
grey_blight,4,48.98,23.05,5,1.43,0.206,70.3,1.201,59.2
helopeltis,23,46.16,2.29,5,0.7,0.039,61.5,0.88,94.9
red_rust,12,28.38,27.99,4,5.62,0.517,91.2,0.823,4.7
helopeltis,19,26.63,5.03,3,0.65,0.024,66.9,0.899,87.4
helopeltis,1,35.95,35.61,14,4.9,0.741,86.6,0.762,0.6
helopeltis,20,42.82,26.83,11,2.24,0.37,83.2,1.099,45.6
blister_blight,5,58.17,49.16,13,4.26,0.728,78.7,0.93,9.3
red_rust,28,40.07,3.32,0,0,0,59.5,1.113,95
grey_blight,12,55.7,15.03,4,1.5,0.113,74.7,0.904,77.9
red_rust,16,48.14,1.24,0,0,0.139,70,1.072,90.2
red_rust,22,58.44,4.05,0,0,0.024,65.4,1.064,94.2
red_rust,13,43.08,25.05,4,3.08,0.429,76.1,0.77,35.1
helopeltis,10,18.03,13.35,4,2.49,0.392,80,1.099,34.6
brown_blight,28,65.29,4.34,0,0,0,65.3,1.085,96
red_rust,20,42.39,34.01,6,4.67,0.591,87.3,0.93,17.2
helopeltis,2,32.63,33.53,12,3.06,0.678,86,1.067,2.2
red_rust,27,20.84,0.94,0,0,0,57.3,0.862,97.3
helopeltis,21,32.89,14.61,6,2.7,0.261,79.7,1.145,59.2
helopeltis,17,36.9,5.15,3,0.97,0.065,60.4,0.822,88.1
red_rust,16,58.02,0.95,1,0.73,0.162,72,0.942,89
helopeltis,28,47.45,34.8,14,2.22,0.44,83.7,0.861,34
red_rust,26,39.27,29.55,6,3.62,0.67,88,1.036,18.9
brown_blight,19,56.92,5.83,1,0.66,0.035,70.9,1.162,91.4
